likes,about_post,date,type,comments,tagged_names
841292.0," kiaraaliaadvani Verified VOGUE🤩 PhotographedbyTarunVishwa. Styledby:FabioImmediato GabrielGeorgiou Makeup:SubhashVagal(Subbu).Nails:TheWhiteDoor,Mumbai Setdesign&props:BindiyaChhabria Production:BindiyaChhabria;DivyaJagwani Movementdirection:ShrutiJasani;ParasSharma. 43w","DECEMBER 4, 2019",post,475.0,  @(mrfabioimmediato)  Hair: @(georgiougabriel). @(thewhitedoorindia). @(bindiya01). @(divyajagwani).
1697583.0," kiaraaliaadvani Verified VOGUE🤩 PhotographedbyTarunVishwa. Styledby:FabioImmediato GabrielGeorgiou Makeup:SubhashVagal(Subbu).Nails:TheWhiteDoor,Mumbai Setdesign&props:BindiyaChhabria Production:BindiyaChhabria;DivyaJagwani Movementdirection:ShrutiJasani;ParasSharma. 43w","DECEMBER 4, 2019",post,1063.0,  @(mrfabioimmediato)  Hair: @(georgiougabriel). @(thewhitedoorindia). @(bindiya01). @(divyajagwani).
1176168.0," kiaraaliaadvani Verified VOGUE🤩 PhotographedbyTarunVishwa. Styledby:FabioImmediato GabrielGeorgiou Makeup:SubhashVagal(Subbu).Nails:TheWhiteDoor,Mumbai Setdesign&props:BindiyaChhabria Production:BindiyaChhabria;DivyaJagwani Movementdirection:ShrutiJasani;ParasSharma. 43w","DECEMBER 4, 2019",post,5027.0,  @(mrfabioimmediato)  Hair: @(georgiougabriel). @(thewhitedoorindia). @(bindiya01). @(divyajagwani).
1407887.0, kiaraaliaadvani Verified #FilmfareStyleAndGlamour2019💥Thankyouteam forhonouringmewiththehotstepperoftheyearaward🤩😎😍❤ Humbledanddelighted! 44w,"DECEMBER 3, 2019",post,2395.0,  @filmfare
924759.0, kiaraaliaadvani Verified Alreadyonrepeatforme!!Havefunthisweddingseason  💃🏻😍 #SaudaKharaKharaoutnow! #GoodNewwz #KareenaKapoorKhan              #CapeOfGoodFilms ,"DECEMBER 3, 2019",video,1530.0,  @akshaykumar @diljitdosanjh @karanjohar @apoorva1972 @shashankkhaitan @raj_a_mehta @somenmishra @sukhbir_singer @dhvanibhanushali22 @dj.lijo @djchetas @kumaarofficial @azeemdayani @zeestudiosofficial @dharmamovies @zeemusiccompany 44w
464407.0," kiaraaliaadvani Verified VOGUE🤩 AmagazineI'vebeenreadingsincemyteens...can'tdescribethefeelingofbeingonthecover!Literallyfeelslike2019istheyearofmanydreamscomingtrue💥Thankyoutotheentireteam formakingthisyearevenmorespecialthanitalreadyis🤗❤️🥰🤩😍💥🙌🏼🙏🏼PhotographedbyTarunVishwa. Styledby:FabioImmediato GabrielGeorgiou Makeup:SubhashVagal(Subbu).Nails:TheWhiteDoor,Mumbai Setdesign&props:BindiyaChhabria Production:BindiyaChhabria;DivyaJagwani Movementdirection:ShrutiJasani;ParasSharma. 44w","DECEMBER 3, 2019",video,1778.0,  @vogueindia @(mrfabioimmediato)  Hair: @(georgiougabriel). @(thewhitedoorindia). @(bindiya01). @(divyajagwani).
1122178.0," kiaraaliaadvani Verified FortheBiggestPartySong,MonikaBatragoesGlam💥🤩#GoodNewwz#ChandigarhMein 44w","DECEMBER 2, 2019",video,5380.0, 
273335.0, kiaraaliaadvani Verified Goof-upsehaipareshaani...khairmataranikihaimeherbaani! Gettingyousomemore#GoodNewwz #KareenaKapoorKhan        #CapeOfGoodFilms ,"DECEMBER 2, 2019",post,1068.0,  @today!🙏 akshaykumar @diljitdosanjh @karanjohar @apoorva1972 @shashankkhaitan @raj_a_mehta @somenmishra @zeestudiosofficial @dharmamovies @zeemusiccompany 44w
1072381.0, kiaraaliaadvani Verified #GoodNewwzAlert-it’sstillSunday🤩🥳🥰 44w,"DECEMBER 1, 2019",post,436.0, 
900501.0, kiaraaliaadvani Verified Styledby- - up- - - ,"NOVEMBER 30, 2019",post,467.0,  @mohitrai Outfit @cinqasept Make @makeupbylekha Hair @bbhiral Photographer @adityakendale 44w
712712.0," kiaraaliaadvani Verified Come,groovewithus!#ChandigarhMeinoutnow! #GoodNewwz #KareenaKapoorKhan               #CapeOfGoodFilms ","NOVEMBER 27, 2019",video,2507.0,  @akshaykumar @diljitdosanjh @karanjohar @apoorva1972 @shashankkhaitan @raj_a_mehta @somenmishra @badboyshah @harrdysandhu @lisamishramusic @aseeskaurmusic @tanishk_bagchi @azeemdayani @boscomartis @zeestudiosofficial @dharmamovies @zeemusiccompany 44w
811393.0, kiaraaliaadvani Verified LookinatyouChandigarh!Seeyousoon🤩#ChandigarhMein#GoodNewwz 44w,"NOVEMBER 27, 2019",post,2516.0, 
536971.0," kiaraaliaadvani Verified #Chandigarh,readytopaintthetownred?!Sendinyourvideosofthehookstepusing#ChandigarhStep&#GoodNewwzandgetready...becausewe'recomingtoyourcitywithourfirstsong! #KareenaKapoorKhan               #CapeOfGoodFilms ","NOVEMBER 25, 2019",video,1592.0,  @#ChandigarhMein akshaykumar @diljitdosanjh @karanjohar @apoorva1972 @shashankkhaitan @raj_a_mehta @somenmishra @badboyshah @harrdysandhu @lisamishramusic @aseeskaurmusic @tanishk_bagchi @azeemdayani @boscomartis @zeestudiosofficial @dharmamovies @zeemusiccompany 45w
892471.0," kiaraaliaadvani Verified Readyornot,thisbeat&thesepartypeoplearecomingforyou!🔥#ChandigarhMein #GoodNewwz #KareenaKapoorKhan              #CapeOfGoodFilms ","NOVEMBER 25, 2019",video,7220.0,  @akshaykumar @diljitdosanjh @karanjohar @apoorva1972 @shashankkhaitan @raj_a_mehta @somenmishra @badboyshah @harrdysandhu @lisamishramusic @aseeskaurmusic @tanishk_bagchi @azeemdayani @zeestudiosofficial @dharmamovies @zeemusiccompany 45w
992436.0," kiaraaliaadvani Verified #ChooseToInclude#JaiVakeelFoundation#ChanakyaSchoolOfCraft  Theinclusionbandsstandforatomorrowthatisallinclusive,onewhererespect,dignity,diversity,inclusionandacceptanceco-exist.Let’sbuildamovementtogether!Didyouknowthatoneinever50Indians,over26millionindividualssufferfromintellectualdisability(ID).Inspiteofthecolossalfigure,weasasocietystillremainlargelyunawareofthisspaceandareunabletoactivelyaddresstheneedsoftheseindividuals.ThosewithIDaresomeofthemostmarginalisedandexcludedgroupsofchildren,experiencingwidespreadviolationsoftheirrights.Bywearingtheinclusionbandsweaimtocommittoaworldthatisstrongerforall.ThejaiVakeelfoundationthatisworkinginthespaceofintellectualdisabilityhaspartneredwithChanakyaschoolofcrafttocreateapowerfulcollaborationofthoughtandinclusion. 45w","NOVEMBER 25, 2019",post,3021.0,  @jaivakeel @chanakya.school
425704.0," kiaraaliaadvani Verified Droppingthisbeatsoon,staytuned! #KareenaKapoorKhan        #CapeOfGoodFilms ","NOVEMBER 24, 2019",video,4201.0,  @#GoodNewwz akshaykumar @diljitdosanjh @karanjohar @apoorva1972 @shashankkhaitan @raj_a_mehta @somenmishra @zeestudiosofficial @dharmamovies @zeemusiccompany 45w
1342465.0, kiaraaliaadvani Verified Layeringupthiswinter❄with #LabelRituKumarAW19#JustDanceWithLABEL#structuredpastoral 45w,"NOVEMBER 23, 2019",post,475.0,  @labelritukumar #LabelRituKumar
927713.0, kiaraaliaadvani Verified #GoodNewwz#Us❤️💥🤗 46w,"NOVEMBER 19, 2019",post,478.0, 
582451.0, kiaraaliaadvani Verified StaringthedaywiththisBIG#GoodNewwz!💥💥💥Thankyouforthe❤️on #KareenaKapoorKhan        #CapeOfGoodFilms ,"NOVEMBER 19, 2019",video,4201.0,  @#GoodNewwzTrailer! akshaykumar @diljitdosanjh @karanjohar @apoorva1972 @shashankkhaitan @raj_a_mehta @somenmishra @zeestudiosofficial @dharmamovies @zeemusiccompany 46w
976631.0," kiaraaliaadvani Verified #GoodNewwzTrailer💥🤗😁  This#Christmas,happinesswillbedelivered...tothewrongaddress!#GoodNewwzTraileroutNOW! Incinemas27thDecember #GoodNewwz #KareenaKapoorKhan        #CapeOfGoodFilms ","NOVEMBER 18, 2019",video,475.0,  @akshaykumar @diljitdosanjh @karanjohar @apoorva1972 @shashankkhaitan @raj_a_mehta @somenmishra @zeestudiosofficial @dharmamovies @zeemusiccompany 46w
951813.0, kiaraaliaadvani Verified #GoodNewwz💥🎀🤗🤞🏻 46w,"NOVEMBER 18, 2019",post,478.0, 
1135203.0, kiaraaliaadvani Verified #GoodNewwz🎀🤗🤞🏻 46w,"NOVEMBER 18, 2019",post,616.0, 
792602.0,     #GoodNewwz🤞🏻🤗💥🎀 46w,"NOVEMBER 18, 2019",post,358.0,  @kiaraaliaadvani Verified lakshmilehr @makeupbylekha @ayeshadevitre @frontrowgypsy
860688.0,  justdroppedtheexclusiveLimitedEditionHeritagecollection.  Totallyobsessingoverthesekicks!IfyoulikechunkysneakersasmuchasIdothenyoucanlogontowww.skechers.inandgetyourselfapair.💥#SKXHeritage#SkechersIndia 46w,"NOVEMBER 15, 2019",post,2115.0,  @kiaraaliaadvani Verified skechersindia
262036.0," kiaraaliaadvani Verified This#Monday,noblues-only#GoodNewwz!#GoodNewwzTrailerouton18th #KareenaKapoorKhan        #CapeOfGoodFilms ","NOVEMBER 15, 2019",post,1876.0,  @Nov!😀 akshaykumar @diljitdosanjh @karanjohar @apoorva1972 @shashankkhaitan @raj_a_mehta @somenmishra @zeestudiosofficial @dharmamovies @zeemusiccompany 46w
799644.0, kiaraaliaadvani Verified Thegoofupshavebegun! #GoodNewwzTrailernottomorrow..waitforit..coming #KareenaKapoorKhan        #CapeOfGoodFilms ,"NOVEMBER 14, 2019",video,507.0,  @soon!🙃🤪🤗💥 akshaykumar @diljitdosanjh @karanjohar @apoorva1972 @shashankkhaitan @raj_a_mehta @somenmishra @zeestudiosofficial @dharmamovies @zeemusiccompany 46w
634372.0, kiaraaliaadvani Verified Doubletroublebegins!Catchthis#GoodNewwzthisfestiveseasonon27th #KareenaKapoorKhan        #CapeOfGoodFilms ,"NOVEMBER 14, 2019",post,1206.0,  @December!💥🤗 akshaykumar @diljitdosanjh @karanjohar @apoorva1972 @shashankkhaitan @raj_a_mehta @somenmishra @zeestudiosofficial @dharmamovies @zeemusiccompany 46w
298794.0, kiaraaliaadvani Verified Areyoureadyforthebiggestgoofupoftheyeartohityou?#GoodNewwz Incinemas27th #KareenaKapoorKhan        #CapeOfGoodFilms ,"NOVEMBER 14, 2019",post,286.0,  @December. akshaykumar @diljitdosanjh @karanjohar @apoorva1972 @shashankkhaitan @raj_a_mehta @somenmishra @zeestudiosofficial @dharmamovies @zeemusiccompany 46w
353792.0, kiaraaliaadvani Verified Lookslike hasfoundhimselfinthe'middle'ofsomenews....isit#GoodNewwz? Stay #KareenaKapoorKhan        #CapeOfGoodFilms ,"NOVEMBER 14, 2019",post,393.0,  @akshaykumar @tuned🤗 akshaykumar @diljitdosanjh @karanjohar @apoorva1972 @shashankkhaitan @raj_a_mehta @somenmishra @zeestudiosofficial @dharmamovies @zeemusiccompany 46w
1001851.0, kiaraaliaadvani Verified Outfit     by  ,"NOVEMBER 14, 2019",post,1537.0,  @nicolasjebranworld Shoes @cl.india Stylist @manekaharisinghani Glam @makeupbylekha Hair @bbhiral Managed @jubindesai @📸tejasnerurkarr 46w
759987.0, kiaraaliaadvani Verified Outfit     by  ,"NOVEMBER 14, 2019",post,223.0,  @nicolasjebranworld Shoes @cl.india Stylist @manekaharisinghani Glam @makeupbylekha Hair @bbhiral Managed @jubindesai @📸tejasnerurkarr 46w
709631.0, kiaraaliaadvani Verified Outfit     by  ,"NOVEMBER 14, 2019",post,3825.0,  @nicolasjebranworld Shoes @cl.india Stylist @manekaharisinghani Glam @makeupbylekha Hair @bbhiral Managed @jubindesai @📸tejasnerurkarr 46w
994499.0, kiaraaliaadvani Verified Kindawanna#JustDancewithLABELallthetime! #LabelRituKumarAW19 48w,"NOVEMBER 3, 2019",post,1125.0,  @labelritukumar  #LabelRituKumar
6755602.0, kiaraaliaadvani Verified ❤️🖤 49w,"OCTOBER 26, 2019",video,285.0, 
566442.0,    ,"OCTOBER 24, 2019",post,1040.0,  @kiaraaliaadvani Verified manekaharisinghani @bbhiral @makeupbylekha 49w
867756.0,    ,"OCTOBER 24, 2019",post,1767.0,  @kiaraaliaadvani Verified makeupbylekha @bbhiral @manekaharisinghani 49w
664528.0,    ,"OCTOBER 24, 2019",post,3532.0,  @kiaraaliaadvani Verified manekaharisinghani @makeupbylekha @bbhiral 49w
1044269.0, kiaraaliaadvani Verified ⚓️ 50w,"OCTOBER 16, 2019",post,1399.0, 
2579500.0, kiaraaliaadvani Verified ❣️ 51w,"OCTOBER 15, 2019",video,1699.0, 
919284.0, kiaraaliaadvani Verified Newuniform;cue 💥  #JustDanceWithLabel#LabelRituKumar#LabelRituKumarAW19#StructuredPastoral 51w,"OCTOBER 15, 2019",post,3532.0,  @labelritukumar
3803732.0, kiaraaliaadvani Verified It’saHousefulldaywithour#GoodNewwzcrew#TheBalaChallenge!🤣 Deliveringdueon27th   #KareenaKapoorKhan    #CapeOfGoodFilms ,"OCTOBER 11, 2019",video,1399.0,  @December!  karanjohar @apoorva1972 @akshaykumar @diljitdosanjh @raj_a_mehta @shashankkhaitan @dharmamovies @zeestudiosofficial 51w
969388.0, kiaraaliaadvani Verified Behen💜 52w,"OCTOBER 7, 2019",post,1699.0, 
1084081.0, kiaraaliaadvani Verified Backtoblackfortheweekendwith #LabelRituKumar#LabelRituKumarAW19#StructuredPastoral 52w,"OCTOBER 4, 2019",post,412.0,  @labelritukumar.  #JustDanceWithLabel
1435410.0," kiaraaliaadvani Verified Vaccaywithdrawals!Alreadydreamingofthenextone!AquickstaycationwithBooking.comtobeatmypost-vacationblues!😁Nobetterdowntimethanatripwithfamilyorfriends..wouldn’titbeidealtoplanaholidayevery4months,it’ssonicetocomebackrefreshedandrejuvenated!Planyournextwith #Ad 52w","OCTOBER 4, 2019",post,394.0,  @bookingcom
606141.0, kiaraaliaadvani Verified #LaxmmiBomb💥 ,"OCTOBER 3, 2019",post,1375.0,  @akshaykumar 52w
943756.0," kiaraaliaadvani Verified I’veclearlyinspiredmybrotherthisholiday,atleastwithalltheposing!HehatestakingpicturesandmyfamilycouldgiveanyAsiantouristcompetitionwhenitcomestotakingpictures,buthereweareandwe’vecomealongwaywiththisone,mylittlebrotherposinglikeit’snobody’sbusinessinthispicture..wellThankyou #Adforhelpingmeplanthisgetawaytospendqualitytimewiththepeoplewhomeantheworldtome#HeGetsitFromHisSister#SiblingTime ","SEPTEMBER 29, 2019",post,326.0,  @bookingcom @mishaaladvani 53w
701985.0," kiaraaliaadvani Verified Arolethatwillalwaysbeclosetomyheart.MeetPreeti,theloveofKabir’slifetodayat12PMintheWorldTelevisionPremiereofKabirSinghon #KabirSinghOnSonyMAX 53w","SEPTEMBER 29, 2019",post,455.0,  @sonymaxmovies.
787318.0, kiaraaliaadvani Verified 🎭 53w,"SEPTEMBER 28, 2019",post,3112.0, 
1348051.0, kiaraaliaadvani Verified CiaoComo💋untilnexttime! #ad 53w,"SEPTEMBER 27, 2019",post,1838.0,  @bookingcom
609641.0, kiaraaliaadvani Verified 👜👛💥🤗😍SuperexcitedtoannouncemyassociationwithGiordanoHandbags.It'sabrandthatreflectsmysenseofstyleandisveryclosetomyheart.Giordanohandbagsaretheperfectaccessorytoelevateanyoutfit.Shopnowatastorenearyou  #giordanohandbags#kiaraforgiordano#handbags#fallfashion#effortlesslystylish#giordanoAW19#classynotpricey#luxxuberance 53w,"SEPTEMBER 26, 2019",post,1682.0,  @!!! giordanoindia @luxxuberance #giordano
1127988.0, kiaraaliaadvani Verified Sunkissed💋 53w,"SEPTEMBER 25, 2019",post,3053.0, 
1198265.0, kiaraaliaadvani Verified Superthrilledtobethefaceof AW'19campaign.Timeto#JustDanceWithLABEL.Showmeyourmovesandoneluckywinnerwillwina25kgifthamperfromLabelRituKumar.Don’tforgettotag andaddthehashtag#JustDanceWithLabelonyourvideoonInstagram.  #LabelRituKumar#LabelRituKumarAW19#StructuralPastoral 54w,"SEPTEMBER 24, 2019",video,0.0,  @labelritukumar @labelritukumar
1263118.0, kiaraaliaadvani Verified SpottedinMilan🖤FinallysomeR&R🌈Shoutoutto forhelpingmeplanthisexcitingescape!#bookingyeah#Ad 54w,"SEPTEMBER 22, 2019",post,1228.0,  @bookingcom
1114863.0, kiaraaliaadvani Verified TeriAankheinBhoolBhulaiyaa👻💥excitedtosharewithyou!#BhoolBhulaiyaa2Can’twaittobeginthisjourneywith      💥💥 54w,"SEPTEMBER 21, 2019",post,2316.0,  @kartikaaryan @aneesbazmee @cine1studios @tseries.official @muradkhetani @its_bhushankumar
894246.0, kiaraaliaadvani Verified Forevermood😴😴😴🤭#OkChaloGoodNight 54w,"SEPTEMBER 19, 2019",post,1450.0, 
1019198.0, kiaraaliaadvani Verified स्पोटिड 55w,"SEPTEMBER 15, 2019",post,2784.0, 
722148.0," kiaraaliaadvani Verified #GiveawayAlert!!HeyGuys!Youallknowthepondssuperlightgelismyfavouritefrom !EversinceItriedit,I’vefalleninlovewithitandbeenusingiteveryday!Anyonewhofeelsthatcreamsaren'talwaysthebestfit,hereisagelthat'ssuperlight,extremelycomfortabletowearandenrichedwithVitaminEandHyaluronicacid!ButIwantyouguystotrythisoutyourselves!Soooi'mdoinga#Giveaway!TellmewhyyouwanttotrythenewPond'sSuperLightGel(givemeniceanswers)+Tag3Friendsandgetthemtodothesame+Follow andusethehashtag#WaterFreshGlowandIwillchoose10luckywinners!Ready?Set?Go!#Ponds#PondsIndia 56w","SEPTEMBER 10, 2019",video,2397.0,  @pondsindia @pondsindia
1150829.0," kiaraaliaadvani Verified With ,youareanythingbutordinary💁‍♀🔥 #PlugIntoNirvana#IamaboAthead 56w","SEPTEMBER 9, 2019",post,2734.0,  @boat.nirvana
940330.0, kiaraaliaadvani Verified Justblackandwhite😉nofancyquote🙃. 📸 56w,"SEPTEMBER 9, 2019",post,1188.0,  @avigowariker
756698.0, kiaraaliaadvani Verified AGalaxyinhereyes💫Universeinhermind✨ 56w,"SEPTEMBER 9, 2019",post,2019.0, 
1043321.0, kiaraaliaadvani Verified 🌼 57w,"SEPTEMBER 3, 2019",post,2734.0, 
1142316.0, kiaraaliaadvani Verified 🌼 57w,"SEPTEMBER 3, 2019",post,1188.0, 
873417.0, kiaraaliaadvani Verified 🍂 57w,"SEPTEMBER 3, 2019",post,2019.0, 
518411.0, kiaraaliaadvani Verified 🌻💦        ,"SEPTEMBER 3, 2019",post,3510.0,  @travelandleisureindia @makeupbylekha @aasifahmedofficial @aasthasharma @jubindesai @ashviniyardi @aindrilamitra @sanchitatrivedi 57w
394169.0, kiaraaliaadvani Verified Lilacsky🦄 58w,"AUGUST 26, 2019",post,4083.0, 
1356829.0, kiaraaliaadvani Verified LAXMMI💣 59w,"AUGUST 20, 2019",post,1280.0, 
1903332.0, kiaraaliaadvani Verified LAXMMI💣 59w,"AUGUST 9, 2019",video,1258.0, 
737526.0, kiaraaliaadvani Verified LAXMMI💣 59w,"AUGUST 2, 2019",post,3143.0, 
731892.0,  ❤️ Photos: :  Director: Editor: By:RashmitaGoyal 61w,"AUGUST 1, 2019",post,1652.0,  @kiaraaliaadvani Verified manishmalhotra05 @hellomagindia @(colstonjulian)  Makeup @makeupbylekha Hair: @amitthakur_hair Fashion @(avantikkak)  Fashion @(sonampoladia)  Assisted
875275.0,  ❤️ Photos: :  Director: Editor: By:RashmitaGoyal 61w,"AUGUST 1, 2019",post,3663.0,  @kiaraaliaadvani Verified manishmalhotra05 @hellomagindia @(colstonjulian)  Makeup @makeupbylekha Hair: @amitthakur_hair Fashion @(avantikkak)  Fashion @(sonampoladia)  Assisted
1311742.0,    team😁🙏🏼❤️🤗😬💃🏻🤩🥳💫🙏🏼🤗 63w,"JULY 23, 2019",video,1260.0,  @kiaraaliaadvani Verified jiteshpillaai @ashwini_dee @filmfare
717359.0, kiaraaliaadvani Verified Themotherofallfashionweeks#icw2019suchapleasuretobeyourshowstopper fortheopeningshowof IndiaCoutureWeek!💃🏻❤️💫GlamSquad-   ,"JULY 23, 2019",post,3895.0,  @amitaggarwalofficial @fdciofficial @vardannayak @amitthakur_hair @mohitrai 63w
1179771.0, kiaraaliaadvani Verified Themotherofallfashionweeks#icw2019suchapleasuretobeyourshowstopper fortheopeningshowof IndiaCoutureWeek!💃🏻❤️💫GlamSquad-   ,"JULY 23, 2019",post,1120.0,  @amitaggarwalofficial @fdciofficial @vardannayak @amitthakur_hair @mohitrai 63w
1499227.0, kiaraaliaadvani Verified Themotherofallfashionweeks#icw2019suchapleasuretobeyourshowstopper fortheopeningshowof IndiaCoutureWeek!💃🏻❤️💫GlamSquad-   ,"JULY 23, 2019",post,3798.0,  @amitaggarwalofficial @fdciofficial @vardannayak @amitthakur_hair @mohitrai 63w
953499.0," kiaraaliaadvani Verified #1MonthOfKabirSinghEverytimeIhavetriedtoputdownmyfeelingsonKabirSinghIdon’tknowwheretobegin,thisattemptwillnotdojusticeeither,tohowtrulygratefulIam,tomyteam,andtheaudienceformakingourfilmwhatithasbecometoday.AyearagoIsteppedintotheshoesofPreeti,shy,demure,andbasicallythecompleteoppositeofme.ButIalsosawherstrength,conviction,herloveandherpassionandcouldn’thelpbutfeelforthelovestorythatyouallrootedforwithme..Kabir,aka mycostar,confidantandfriendthroughthisjourneywhocompletedandmadethisstorysorealandbelievable.Alreadymissingyourcrazinessmama,couldn’thavebeenluckiertoworktogetheronthisspecialfilm❤️SandeepSir,theOG!Hisconvictiontostaytruetohisstoryandmakeitsounapologetically,hispassionforfilms,hiscrazinessandhonestygaveustheopportunitytoplaycharactersthatwereflawed,imperfectandsorealthatyoucan’tstopyourselffromfeelingforthem.Ouramazingproducers    formakingthisgemofafilm! myincredibledopforcapturingeverymomentofthislovestorysobeautifully. Toalloursingersandmusicians        Thankyouforcreatingasoundtrackthatbecameananthemandtheheartbeatofthefilm!Totheentirecastandcrew,everytechnician,ourEPthisfilmwouldnotbethesamewithoutyoureffortsandhardwork! Mypersonalteam-       #santoshforhavingmybackallalong.ButmostimportantlybeyondThankfultotheaudienceforloving,acceptingandrootingforthislovestory❤🙏 63w","JULY 21, 2019",post,3680.0,  @shahidkapoor @ashwinvarde @muradkhetani @its_bhushankumar @tseries.official @santha_dop @sachettandonofficial @paramparathakurofficial @arijitsingh @armaanmalik @amaal_mallik @tulsikumar15 @sachdevaakhilnasha @vishalmishraofficial @jubindesai @raveesh_dhanu @makeupbylekha @hairbyseema @a_little_sip_of_fashion @simrantalwar13 @aajani21
3548226.0, kiaraaliaadvani Verified #ThrowbackThursdaytothefirstdayofshootfor#Guiltyandnowwearemidwaythroughtheshoot📽    ❤️ 64w,"JULY 11, 2019",video,2453.0,  @ruchinarain @karanjohar @apoorva1972 @dharmaticent
2137029.0, kiaraaliaadvani Verified Newfrom andme!GetaSPOTLESSGLOWwiththePro-VitaminB3+enriched cream❤️ 64w,"JULY 10, 2019",video,2919.0,  @pondsindia @pondsindia
1108963.0, kiaraaliaadvani Verified ❤️🙏🏼Grateful.Thankful.Blessed.🙏🏼❤️ 65w,"JULY 5, 2019",post,615.0, 
4137897.0, kiaraaliaadvani Verified Allyourlove❤️🙏🏼 66w,"JUNE 27, 2019",video,3203.0, 
1046203.0, kiaraaliaadvani Verified Asanactorit’salwaysexcitingtodosomethingoutofyourcomfortzone.  Thankyou and forgivingmethisopportunity!🙏🏼Here’sa#SneakPeek😬 GUILTY- Afilmby by    original 67w,"JUNE 25, 2019",post,3030.0,  @karanjohar @ruchinarain @ruchinarain Produced @karanjohar @dharmaticent @apoorva1972 A @netflix_in
693238.0, kiaraaliaadvani Verified Thankyouuuuuuuusooooooooooomuchforallthelove❤️🙏🏼 67w,"JUNE 22, 2019",post,2401.0, 
689511.0, kiaraaliaadvani Verified ❤️🙏🏼 67w,"JUNE 21, 2019",post,3203.0, 
856253.0, kiaraaliaadvani Verified ❤️🙏🏼 67w,"JUNE 20, 2019",post,3030.0, 
694900.0, kiaraaliaadvani Verified ❤️🙏🏼 67w,"JUNE 20, 2019",post,2401.0, 
407825.0, kiaraaliaadvani Verified Seeyoutomorrow💕 67w,"JUNE 20, 2019",post,3461.0, 
1092258.0, kiaraaliaadvani Verified Soooooproudofthisgirl!I’msoexcitedtosharewithyouthepromoofthefirstepisodeof ‘sshow#VanityDiariesI’veworkedwithherforthelastthreeyearsandshe’sbeenamakeupartistIabsolutelyswearby.Oneofthefinestinthebusiness!I’msohappytobethefirstguestonhershow!💕 67w,"JUNE 20, 2019",video,3323.0,  @makeupbylekha
886839.0," kiaraaliaadvani Verified #ThatsInMyFridge!Whatis?!It'smyPond'sLightMoisturiser!Didyouknowthatforacoolereffect,youcanstoreyourPond'sLightMoisturiserinthefridge!Amongst#MyPondsHacks,thisisoneofmyfavones!😍Iwantyouguystotryittooandsendinyourpictures/videosusing#ThatsInMyFridge! & I'dloveforyouguystotestthisandseeitforyourselves,inyourveryownstyle!#PondsIndia#pondsprotip 68w","JUNE 15, 2019",video,1927.0,"  @kushakapila @spill_the_sass,"
